f1_macro,precision_macro,recall_macro,epochs,batch_size,validation_split,filters,kernel_size,conv_activation,conv_l2_regularizer,dropout_rate,dense_activation,dense_l2_regularizer,activation,optimizer,loss_function,units,trainable,dense_layers
0.89828781039745,0.90209519929743,0.910949152442143,75,64,0,320,5,tanh,0.001,0.6,tanh,0.01,sigmoid,nadam,binary_crossentropy,64,False,3
0.893451505251888,0.915623151563591,0.885126328502485,75,64,0,320,5,relu,0.001,0.2,tanh,0.01,sigmoid,nadam,binary_crossentropy,256,False,2
0.876928668970837,0.891375228016903,0.878504830462403,75,64,0,320,5,tanh,0.001,0,tanh,0.01,sigmoid,nadam,binary_crossentropy,256,False,3
0.869313346946989,0.867081878910232,0.895019638163728,75,64,0,320,5,relu,0.001,0.2,tanh,0.01,sigmoid,nadam,binary_crossentropy,256,False,3
0.864352424819051,0.862506345359039,0.872253043763403,75,64,0,320,5,tanh,0.001,0,relu,0.01,sigmoid,nadam,binary_crossentropy,256,False,3
0.853231458456834,0.887780861204867,0.844629086171883,75,64,0,320,5,tanh,0.001,0.2,tanh,0.01,sigmoid,nadam,binary_crossentropy,256,False,2
0.850016865067415,0.884986987225005,0.851742560187669,75,64,0,320,5,relu,0.001,0.6,relu,0.01,sigmoid,nadam,binary_crossentropy,256,False,3
0.841846738917846,0.842296884157574,0.850538927416598,75,64,0,320,5,relu,0.001,0,tanh,0.01,sigmoid,nadam,binary_crossentropy,256,False,3
0.831905863018306,0.855941282752814,0.846066075171403,75,64,0,320,5,tanh,0.001,0,tanh,0.01,sigmoid,nadam,binary_crossentropy,256,False,2
0.825585610322599,0.870923211546616,0.827202997739238,75,64,0,320,5,tanh,0.001,0.6,relu,0.01,sigmoid,nadam,binary_crossentropy,256,False,3
0.802382824663506,0.799959270531578,0.817139030534149,75,64,0,320,5,tanh,0.001,0,tanh,0.01,sigmoid,nadam,binary_crossentropy,64,False,3
0.799103774861892,0.772619308150594,0.84513075103867,75,64,0,320,5,relu,0.001,0.6,relu,0.01,sigmoid,nadam,binary_crossentropy,64,False,3
0.788179576729771,0.733063984831162,0.87620572636926,75,64,0,320,5,tanh,0.001,0.6,relu,0.01,sigmoid,nadam,binary_crossentropy,64,False,3
0.768298190262457,0.770488942381553,0.797507713842862,75,64,0,320,5,tanh,0.001,0,tanh,0.01,sigmoid,nadam,binary_crossentropy,64,False,2
