mean_test_f1_macro,mean_test_precision_macro,mean_test_recall_macro,param_activation,param_batch_size,param_epochs,param_conv_activation,param_conv_l2_regularizer,param_dense_activation,param_dense_l2_regularizer,param_dropout_rate,param_filters,param_kernel_size,param_loss_function,param_optimizer,param_units
0.824459604386751,0.906267436026358,0.789346654657925,sigmoid,64,50,relu,0.001,relu,0.01,0.6,320,5,binary_crossentropy,nadam,256
0.824148545242762,0.88164743162895,0.7963930131508,sigmoid,64,25,tanh,0.01,tanh,0.001,0.6,64,5,binary_crossentropy,nadam,64
0.824094010954766,0.886271584601854,0.790303789250089,sigmoid,64,25,tanh,0.01,tanh,0.001,0.6,64,3,binary_crossentropy,nadam,256
0.823784942244168,0.914139397584242,0.779856507697888,sigmoid,64,50,relu,0.001,tanh,0.001,0.6,320,5,binary_crossentropy,nadam,16
0.823444865895032,0.886569205026946,0.784894414722143,sigmoid,64,25,tanh,0.01,tanh,0.001,0.6,320,3,binary_crossentropy,nadam,256
0.823413265882061,0.886504704374568,0.79849920437337,sigmoid,64,25,relu,0.01,tanh,0.001,0.6,64,5,binary_crossentropy,nadam,64
0.823214305458019,0.913375957339632,0.779935867467638,sigmoid,64,25,relu,0.001,tanh,0.001,0.6,64,3,binary_crossentropy,nadam,16
0.823009488600649,0.886964462772072,0.790395782280723,sigmoid,64,25,tanh,0.001,tanh,0.001,0.6,64,3,binary_crossentropy,nadam,256
0.822644389231492,0.902521265593125,0.7866089970949,sigmoid,64,25,relu,0.001,tanh,0.001,0.6,320,3,binary_crossentropy,nadam,256
0.822556809679974,0.913373693503063,0.779118056507047,sigmoid,64,50,relu,0.01,tanh,0.001,0.6,320,5,binary_crossentropy,nadam,64
0.822470757413216,0.898451200154509,0.78648889228258,sigmoid,64,25,relu,0.001,tanh,0.001,0.6,320,5,binary_crossentropy,nadam,16
0.822378570260432,0.875782616581246,0.790098983276857,sigmoid,64,50,relu,0.01,tanh,0.001,0.6,320,3,binary_crossentropy,nadam,256
0.822361728821745,0.900589808186946,0.792675391666817,sigmoid,64,25,tanh,0.01,relu,0.001,0.6,320,5,binary_crossentropy,nadam,256
0.821545149315754,0.886392761043872,0.791164734579651,sigmoid,64,25,tanh,0.01,tanh,0.001,0.6,64,5,binary_crossentropy,nadam,16
0.821407024342029,0.89684571824114,0.783847130786427,sigmoid,64,25,tanh,0.01,relu,0.01,0.6,320,5,binary_crossentropy,nadam,16
0.82116998568836,0.88498045002019,0.783222567400181,sigmoid,64,50,tanh,0.001,relu,0.001,0.6,320,3,binary_crossentropy,nadam,64
0.820989086394263,0.896775438342464,0.784567201993065,sigmoid,64,50,tanh,0.001,tanh,0.01,0.6,320,5,binary_crossentropy,nadam,256
0.820480956419774,0.883392597298877,0.785091489977814,sigmoid,64,25,relu,0.01,tanh,0.01,0.6,320,3,binary_crossentropy,nadam,16
0.820350384130129,0.900159077579214,0.784656746759029,sigmoid,64,25,relu,0.001,tanh,0.001,0.6,320,5,binary_crossentropy,nadam,256
0.819973152703736,0.874820573660948,0.794286129967765,sigmoid,64,50,relu,0.001,tanh,0.001,0.6,320,3,binary_crossentropy,nadam,64
0.819439376943167,0.900211604042646,0.784733717202379,sigmoid,64,50,tanh,0.001,tanh,0.001,0.6,320,5,binary_crossentropy,nadam,64
0.819278616099737,0.86976230043326,0.795095745940367,sigmoid,64,50,relu,0.001,relu,0.01,0.6,320,3,binary_crossentropy,nadam,64
0.819261677944862,0.900212494106406,0.78450280587233,sigmoid,64,25,relu,0.001,tanh,0.001,0.6,320,5,binary_crossentropy,nadam,64
0.818974537629433,0.897229469101354,0.785538953840356,sigmoid,64,25,tanh,0.001,tanh,0.001,0.6,64,5,binary_crossentropy,nadam,256
0.818756725463679,0.905760032907336,0.778677501612695,sigmoid,64,25,tanh,0.001,relu,0.01,0.6,64,5,binary_crossentropy,nadam,256
0.818703504414466,0.926229326752936,0.768628678940228,sigmoid,64,25,relu,0.001,relu,0.001,0.6,64,5,binary_crossentropy,nadam,16
0.818699184860183,0.902113293192177,0.7752948995993,sigmoid,64,25,relu,0.001,tanh,0.01,0.6,320,5,binary_crossentropy,nadam,64
0.818569350498121,0.900397616792419,0.773176134054115,sigmoid,64,25,relu,0.001,tanh,0.01,0.6,320,3,binary_crossentropy,nadam,16
0.818510850039953,0.903904467009338,0.775261063524921,sigmoid,64,50,relu,0.001,tanh,0.01,0.6,320,5,binary_crossentropy,nadam,64
0.818399450037992,0.890640611253753,0.779167953523064,sigmoid,64,25,relu,0.001,relu,0.01,0.6,64,5,binary_crossentropy,nadam,16
0.817989429630369,0.874266153283083,0.790011282197974,sigmoid,64,25,tanh,0.01,relu,0.01,0.6,320,3,binary_crossentropy,nadam,256
0.817845705445171,0.905073518380038,0.778741897733431,sigmoid,64,50,relu,0.001,relu,0.001,0.6,320,5,binary_crossentropy,nadam,64
0.817791918080635,0.865204654139272,0.794648282077825,sigmoid,64,25,tanh,0.01,tanh,0.001,0.6,320,3,binary_crossentropy,nadam,64
0.817598858781888,0.888112947035796,0.788548673108157,sigmoid,64,25,tanh,0.01,relu,0.001,0.6,64,3,binary_crossentropy,nadam,256
0.81755053483372,0.85831175265172,0.825846165700123,sigmoid,64,25,tanh,0.01,relu,0.001,0.6,64,5,binary_crossentropy,nadam,256
0.817206331117282,0.900859674024176,0.776896685446103,sigmoid,64,50,relu,0.001,relu,0.01,0.6,64,5,binary_crossentropy,nadam,16
0.817134051318459,0.899312238078929,0.773142297979736,sigmoid,64,50,relu,0.001,tanh,0.01,0.6,320,3,binary_crossentropy,nadam,64
0.81712612849694,0.913056357110634,0.772698256466361,sigmoid,64,50,tanh,0.001,tanh,0.01,0.6,64,3,binary_crossentropy,nadam,256
0.817046255169153,0.878746894998132,0.789206045559997,sigmoid,64,50,tanh,0.01,relu,0.001,0.6,320,5,binary_crossentropy,nadam,16
0.816776128972081,0.897964216078375,0.781809715019217,sigmoid,64,50,relu,0.001,relu,0.001,0.6,320,5,binary_crossentropy,nadam,16
0.816444896625926,0.88791835416474,0.779971757820098,sigmoid,64,25,relu,0.001,relu,0.001,0.6,320,3,binary_crossentropy,nadam,64
0.816296542169039,0.891819442567703,0.785232915754038,sigmoid,64,50,relu,0.01,tanh,0.001,0.6,320,5,binary_crossentropy,nadam,256
