f1_macro;precision_macro;recall_macro;epochs;batch_size;validation_split;filters;kernel_size;conv_activation;conv_l2_regularizer;dropout_rate;dense_activation;dense_l2_regularizer;activation;optimizer;loss_function;units;trainable;dense_layers
0.8630000170175826;0.8910208620419393;0.8612052319968102;50;64;0.0;320;5;relu;0.01;0.2;tanh;0.1;sigmoid;nadam;binary_crossentropy;128;False;1
0.9020599391747139;0.9115325179814635;0.8987701126758857;50;64;0.0;320;5;relu;0.01;0.2;tanh;0.1;sigmoid;nadam;binary_crossentropy;128;False;2
0.8472120319038057;0.8933614539833028;0.839470988508837;50;64;0.0;320;5;relu;0.01;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;128;False;1
0.8993133058518801;0.9019612120683549;0.9004047769284744;50;64;0.0;320;5;relu;0.01;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;128;False;2
0.8903304062606412;0.8955638198216909;0.8871648332471092;50;64;0.0;320;5;relu;0.01;0.2;tanh;0.001;sigmoid;nadam;binary_crossentropy;128;False;1
0.901800664931288;0.908429699130247;0.897528040794279;50;64;0.0;320;5;relu;0.01;0.2;tanh;0.001;sigmoid;nadam;binary_crossentropy;128;False;2
0.8990273233313746;0.9044045610197929;0.8960734953397334;50;64;0.0;320;5;relu;0.01;0.2;tanh;0.0;sigmoid;nadam;binary_crossentropy;128;False;1
0.8824738387405213;0.891929147727467;0.8797773207345965;50;64;0.0;320;5;relu;0.01;0.2;tanh;0.0;sigmoid;nadam;binary_crossentropy;128;False;2
0.8923292344985216;0.8960705526357701;0.8899216537468542;50;64;0.0;320;5;relu;0.01;0.6;tanh;0.1;sigmoid;nadam;binary_crossentropy;128;False;1
0.8909359156511172;0.9016407986388;0.886082410179221;50;64;0.0;320;5;relu;0.01;0.6;tanh;0.1;sigmoid;nadam;binary_crossentropy;128;False;2
0.8865931321160523;0.9038244200459563;0.8776014598893084;50;64;0.0;320;5;relu;0.01;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;128;False;1
0.9035372434143787;0.9097241573574395;0.9004699073536861;50;64;0.0;320;5;relu;0.01;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;128;False;2
0.9016749796016184;0.906224515850808;0.8995587237070373;50;64;0.0;320;5;relu;0.01;0.6;tanh;0.001;sigmoid;nadam;binary_crossentropy;128;False;1
0.9001372778703549;0.9140151234649205;0.8926715066802854;50;64;0.0;320;5;relu;0.01;0.6;tanh;0.001;sigmoid;nadam;binary_crossentropy;128;False;2
